FromId,ToId,Value
"TRS-1714",11,True
"TRS-1716",11,True
"TRS-1717",11,True
"TRS-1718",11,True
"TRS-1720",11,True
"TRS-1721",11,True
"TRS-1723",11,True
"TRS-1724",11,True
"TRS-1725",11,True
"TRS-1729",11,True
"TRS-173",11,True
"TRS-1731",11,True
"TRS-1732",11,True
"TRS-1733",11,True
"TRS-1735",11,True
"TRS-1736",11,True
"TRS-1738",11,True
"TRS-1739",11,True
"TRS-174",11,True
"TRS-1741",11,True
"TRS-1743",11,True
"TRS-1745",11,True
"TRS-1746",11,True
"TRS-1749",11,True
"TRS-1750",11,True
"TRS-1753",11,True
"TRS-1754",11,True
"TRS-1756",11,True
"TRS-1757",11,True
"TRS-1764",11,True
"TRS-1765",11,True
"TRS-1766",11,True
"TRS-1769",11,True
"TRS-1770",11,True
"TRS-1772",11,True
"TRS-1773",11,True
"TRS-1774",11,True
"TRS-1784",11,True
"TRS-1786",11,True
"TRS-1788",11,True
"TRS-1789",11,True
"TRS-1793",11,True
"TRS-1794",11,True
"TRS-1796",11,True
"TRS-1797",11,True
"TRS-1800",11,True
"TRS-1801",11,True
"TRS-1810",11,True
"TRS-1811",11,True
"TRS-1813",11,True
"TRS-1814",11,True
"TRS-1818",11,True
"TRS-1819",11,True
"TRS-1820",11,True
"TRS-1827",11,True
"TRS-1828",11,True
"TRS-1831",11,True
"TRS-1832",11,True
"TRS-1834",11,True
"TRS-1837",11,True
"TRS-1840",11,True
"TRS-1843",11,True
"TRS-1845",11,True
"TRS-1846",11,True
"TRS-1848",11,True
"TRS-1849",11,True
"TRS-1852",11,True
"TRS-1854",11,True
"TRS-1856",11,True
"TRS-1857",11,True
"TRS-1860",11,True
"TRS-1861",11,True
"TRS-1862",11,True
"TRS-1875",11,True
"TRS-1879",11,True
"TRS-1881",11,True
"TRS-1892",11,True
"TRS-1893",11,True
"TRS-1896",11,True
"TRS-1902",11,True
"TRS-1904",11,True
"TRS-1908",11,True
"TRS-1909",11,True
"TRS-1911",11,True
"TRS-1912",11,True
"TRS-1916",11,True
"TRS-1917",11,True
"TRS-192",11,True
"TRS-1920",11,True
"TRS-193",11,True
"TRS-1931",11,True
"TRS-1934",11,True
"TRS-1938",11,True
"TRS-1939",11,True
"TRS-1969",11,True
"TRS-197",11,True
"TRS-1970",11,True
"TRS-1972",11,True
"TRS-1974",11,True
"TRS-1975",11,True
"TRS-1976",11,True
"TRS-1977",11,True
"TRS-1979",11,True
"TRS-198",11,True
"TRS-1985",11,True
"TRS-1986",11,True
"TRS-200",11,True
"TRS-2001",11,True
"TRS-202",11,True
"TRS-2023",11,True
"TRS-203",11,True
"TRS-205",11,True
"TRS-206",11,True
"TRS-208",11,True
"TRS-2086",11,True
"TRS-209",11,True
"TRS-213",11,True
"TRS-216",11,True
"TRS-217",11,True
"TRS-218",11,True
"TRS-219",11,True
"TRS-221",11,True
"TRS-222",11,True
"TRS-225",11,True
"TRS-226",11,True
"TRS-228",11,True
"TRS-229",11,True
"TRS-231",11,True
"TRS-232",11,True
"TRS-233",11,True
"TRS-243",11,True
"TRS-244",11,True
"TRS-255",11,True
"TRS-256",11,True
"TRS-257",11,True
"TRS-259",11,True
"TRS-263",11,True
"TRS-264",11,True
"TRS-265",11,True
"TRS-268",11,True
"TRS-334",11,True
"TRS-335",11,True
"TRS-338",11,True
"TRS-339",11,True
"TRS-341",11,True
"TRS-342",11,True
"TRS-344",11,True
"TRS-345",11,True
"TRS-346",11,True
"TRS-348",11,True
"TRS-349",11,True
"TRS-351",11,True
"TRS-352",11,True
"TRS-353",11,True
"TRS-356",11,True
"TRS-358",11,True
"TRS-359",11,True
"TRS-362",11,True
"TRS-364",11,True
"TRS-368",11,True
"TRS-370",11,True
"TRS-371",11,True
"TRS-373",11,True
"TRS-374",11,True
"TRS-376",11,True
"TRS-377",11,True
"TRS-378",11,True
"TRS-381",11,True
"TRS-384",11,True
"TRS-385",11,True
"TRS_NEW_003",11,False
"TRS_NEW_006",11,False
"TRS_NEW_010",11,False
"TRS_NEW_012",11,False
"TRS_NEW_015",11,False
"TRS_NEW_018",11,False
"TRS_NEW_021",11,False
"TRS_NEW_026",11,False
"TRS_NEW_028",11,False
"TRS_NEW_031",11,False
"TRS_NEW_034",11,False
"TRS-106",11,False
"TRS-108",11,False
"TRS-119",11,False
"TRS-124",11,False
"TRS-127",11,False
"TRS-132",11,False
"TRS-141",11,False
"TRS-143",11,False
"TRS-148",11,False
"TRS-151",11,False
"TRS-154",11,False
"TRS-160",11,False
"TRS-162",11,False
"TRS-1640",11,False
"TRS-1643",11,False
"TRS-1646",11,False
"TRS-1648",11,False
"TRS-1653",11,False
"TRS-1655",11,False
"TRS-1658",11,False
"TRS-1661",11,False
"TRS-1664",11,False
"TRS-1666",11,False
"TRS-167",11,False
"TRS-1672",11,False
"TRS-1676",11,False
"TRS-1680",11,False
"TRS-1685",11,False
"TRS-1688",11,False
"TRS-1692",11,False
"TRS-1694",11,False
"TRS-1700",11,False
"TRS-1703",11,False
"TRS-1707",11,False
"TRS-171",11,False
"TRS-1713",11,False
"TRS-1715",11,False
"TRS-1719",11,False
"TRS-1722",11,False
"TRS-1728",11,False
"TRS-1730",11,False
"TRS-1734",11,False
"TRS-1737",11,False
"TRS-1740",11,False
"TRS-1742",11,False
"TRS-1747",11,False
"TRS-1751",11,False
"TRS-1752",11,False
"TRS-1755",11,False
"TRS-1758",11,False
"TRS-1767",11,False
"TRS-1771",11,False
"TRS-1775",11,False
"TRS-1785",11,False
"TRS-1792",11,False
"TRS-1795",11,False
"TRS-1799",11,False
"TRS-1802",11,False
"TRS-1803",11,False
"TRS-1812",11,False
"TRS-1817",11,False
"TRS-1826",11,False
"TRS-1830",11,False
"TRS-1836",11,False
"TRS-1838",11,False
"TRS-1847",11,False
"TRS-1850",11,False
"TRS-1851",11,False
"TRS-1855",11,False
"TRS-1858",11,False
"TRS-1863",11,False
"TRS-1880",11,False
"TRS-1894",11,False
"TRS-1898",11,False
"TRS-1910",11,False
"TRS-1913",11,False
"TRS-1915",11,False
"TRS-1919",11,False
"TRS-1921",11,False
"TRS-1937",11,False
"TRS-196",11,False
"TRS-1971",11,False
"TRS-1973",11,False
"TRS-1978",11,False
"TRS-1980",11,False
"TRS-1984",11,False
"TRS-1987",11,False
"TRS-201",11,False
"TRS-204",11,False
"TRS-207",11,False
"TRS-210",11,False
"TRS-215",11,False
"TRS-220",11,False
"TRS-223",11,False
"TRS-224",11,False
"TRS-227",11,False
"TRS-230",11,False
"TRS-242",11,False
"TRS-254",11,False
"TRS-258",11,False
"TRS-260",11,False
"TRS-333",11,False
"TRS-336",11,False
"TRS-337",11,False
"TRS-340",11,False
"TRS-343",11,False
"TRS-347",11,False
"TRS-350",11,False
"TRS-354",11,False
"TRS-357",11,False
"TRS-360",11,False
"TRS-367",11,False
"TRS-372",11,False
"TRS-375",11,False
"TRS-379",11,False
"TRS-380",11,False
"TRS-382",11,False
"TRS-383",11,False
"TRS-96",11,False
"TRS-98",11,False
"TRS_NEW_001",12,False
"TRS_NEW_004",12,False
"TRS_NEW_007",12,False
"TRS_NEW_011",12,False
"TRS_NEW_013",12,False
"TRS_NEW_016",12,False
"TRS_NEW_020",12,False
"TRS_NEW_022",12,False
"TRS_NEW_024",12,False
"TRS_NEW_027",12,False
"TRS_NEW_029",12,False
"TRS_NEW_032",12,False
"TRS_NEW_035",12,False
"TRS-107",12,False
"TRS-109",12,False
"TRS-120",12,False
"TRS-125",12,False
"TRS-131",12,False
"TRS-134",12,False
"TRS-138",12,False
"TRS-142",12,False
"TRS-144",12,False
"TRS-149",12,False
"TRS-152",12,False
"TRS-156",12,False
"TRS-158",12,False
"TRS-161",12,False
"TRS-1638",12,False
"TRS-1641",12,False
"TRS-1644",12,False
"TRS-1647",12,False
"TRS-1649",12,False
"TRS-1651",12,False
"TRS-1654",12,False
"TRS-1656",12,False
"TRS-1659",12,False
"TRS-1662",12,False
"TRS-1665",12,False
"TRS-1667",12,False
"TRS-1670",12,False
"TRS-1673",12,False
"TRS-1674",12,False
"TRS-1677",12,False
"TRS-1681",12,False
"TRS-1686",12,False
"TRS-1689",12,False
"TRS-1690",12,False
"TRS-1693",12,False
"TRS-1697",12,False
"TRS-1701",12,False
"TRS-1704",12,False
"TRS-1708",12,False
"TRS-1710",12,False
"TRS-1711",12,False
"TRS-1714",12,False
"TRS-1716",12,False
"TRS-1720",12,False
"TRS-1723",12,False
"TRS-1729",12,False
"TRS-1731",12,False
"TRS-1735",12,False
"TRS-1738",12,False
"TRS-1739",12,False
"TRS-1741",12,False
"TRS-1743",12,False
"TRS-1749",12,False
"TRS-1756",12,False
"TRS-1764",12,False
"TRS-1769",12,False
"TRS-1772",12,False
"TRS-1773",12,False
"TRS-1784",12,False
"TRS-1786",12,False
"TRS-1793",12,False
"TRS-1800",12,False
"TRS-1813",12,False
"TRS-1818",12,False
"TRS-1827",12,False
"TRS-1831",12,False
"TRS-1832",12,False
"TRS-1837",12,False
"TRS-1840",12,False
"TRS-1848",12,False
"TRS-1856",12,False
"TRS-1860",12,False
"TRS-1875",12,False
"TRS-1881",12,False
"TRS-1892",12,False
"TRS-1896",12,False
"TRS-1902",12,False
"TRS-1911",12,False
"TRS-192",12,False
"TRS-193",12,False
"TRS-1938",12,False
"TRS-1969",12,False
"TRS-197",12,False
"TRS-1972",12,False
"TRS-1974",12,False
"TRS-1979",12,False
"TRS-200",12,False
"TRS-202",12,False
"TRS-205",12,False
"TRS-208",12,False
"TRS-2086",12,False
"TRS-213",12,False
"TRS-216",12,False
"TRS-221",12,False
"TRS-228",12,False
"TRS-231",12,False
"TRS-243",12,False
"TRS-255",12,False
"TRS-256",12,False
"TRS-259",12,False
"TRS-263",12,False
"TRS-334",12,False
"TRS-341",12,False
"TRS-344",12,False
"TRS-348",12,False
"TRS-351",12,False
"TRS-352",12,False
"TRS-356",12,False
"TRS-358",12,False
"TRS-362",12,False
"TRS-368",12,False
"TRS-373",12,False
"TRS-376",12,False
"TRS-377",12,False
"TRS-382",12,False
"TRS-383",12,False
"TRS-385",12,False
"TRS-96",12,False
"TRS_NEW_002",12,True
"TRS_NEW_003",12,True
"TRS_NEW_005",12,True
"TRS_NEW_006",12,True
"TRS_NEW_010",12,True
"TRS_NEW_036",12,True
"TRS_NEW_012",12,True
"TRS_NEW_014",12,True
"TRS_NEW_015",12,True
"TRS_NEW_017",12,True
"TRS_NEW_018",12,True
"TRS_NEW_021",12,True
"TRS_NEW_023",12,True
"TRS_NEW_025",12,True
"TRS_NEW_026",12,True
"TRS_NEW_028",12,True
"TRS_NEW_030",12,True
"TRS_NEW_031",12,True
"TRS_NEW_033",12,True
"TRS_NEW_034",12,True
"TRS-103",12,True
"TRS-106",12,True
"TRS-108",12,True
"TRS-113",12,True
"TRS-117",12,True
"TRS-119",12,True
"TRS-123",12,True
"TRS-124",12,True
"TRS-126",12,True
"TRS-127",12,True
"TRS-132",12,True
"TRS-137",12,True
"TRS-140",12,True
"TRS-141",12,True
"TRS-143",12,True
"TRS-145",12,True
"TRS-148",12,True
"TRS-150",12,True
"TRS-151",12,True
"TRS-153",12,True
"TRS-154",12,True
"TRS-159",12,True
"TRS-160",12,True
"TRS-162",12,True
"TRS-1639",12,True
"TRS-1640",12,True
"TRS-1642",12,True
"TRS-1643",12,True
"TRS-1645",12,True
"TRS-1646",12,True
"TRS-1648",12,True
"TRS-1650",12,True
"TRS-1652",12,True
"TRS-1653",12,True
"TRS-1655",12,True
"TRS-1657",12,True
"TRS-1658",12,True
"TRS-1660",12,True
"TRS-1661",12,True
"TRS-1663",12,True
"TRS-1664",12,True
"TRS-1666",12,True
"TRS-1668",12,True
"TRS-1669",12,True
"TRS-167",12,True
"TRS-1671",12,True
"TRS-1672",12,True
"TRS-1675",12,True
"TRS-1676",12,True
"TRS-1680",12,True
"TRS-1682",12,True
"TRS-1683",12,True
"TRS-1685",12,True
"TRS-1687",12,True
"TRS-1688",12,True
"TRS-1691",12,True
"TRS-1692",12,True
"TRS-1694",12,True
"TRS-1698",12,True
"TRS-1699",12,True
"TRS-1700",12,True
"TRS-1702",12,True
"TRS-1703",12,True
"TRS-1705",12,True
"TRS-1706",12,True
"TRS-1707",12,True
"TRS-1709",12,True
"TRS-171",12,True
"TRS-1712",12,True
"TRS-1713",12,True
"TRS-1715",12,True
"TRS-1717",12,True
"TRS-1718",12,True
"TRS-1719",12,True
"TRS-1721",12,True
"TRS-1722",12,True
"TRS-1724",12,True
"TRS-1725",12,True
"TRS-1728",12,True
"TRS-173",12,True
"TRS-1730",12,True
"TRS-1732",12,True
"TRS-1733",12,True
"TRS-1734",12,True
"TRS-1736",12,True
"TRS-1737",12,True
"TRS-174",12,True
"TRS-1740",12,True
"TRS-1742",12,True
"TRS-1745",12,True
"TRS-1746",12,True
"TRS-1747",12,True
"TRS-1750",12,True
"TRS-1751",12,True
"TRS-1752",12,True
"TRS-1753",12,True
"TRS-1754",12,True
"TRS-1755",12,True
"TRS-1757",12,True
"TRS-1758",12,True
"TRS-1765",12,True
"TRS-1766",12,True
"TRS-1767",12,True
"TRS-1770",12,True
"TRS-1771",12,True
"TRS-1774",12,True
"TRS-1775",12,True
"TRS-1785",12,True
"TRS-1788",12,True
"TRS-1789",12,True
"TRS-1792",12,True
"TRS-1794",12,True
"TRS-1795",12,True
"TRS-1796",12,True
"TRS-1797",12,True
"TRS-1799",12,True
"TRS-1801",12,True
"TRS-1802",12,True
"TRS-1803",12,True
"TRS-1810",12,True
"TRS-1811",12,True
"TRS-1812",12,True
"TRS-1814",12,True
"TRS-1817",12,True
"TRS-1819",12,True
"TRS-1820",12,True
"TRS-1826",12,True
"TRS-1828",12,True
"TRS-1830",12,True
"TRS-1834",12,True
"TRS-1836",12,True
"TRS-1838",12,True
"TRS-1843",12,True
"TRS-1845",12,True
"TRS-1846",12,True
"TRS-1847",12,True
"TRS-1849",12,True
"TRS-1850",12,True
"TRS-1851",12,True
"TRS-1852",12,True
"TRS-1854",12,True
"TRS-1855",12,True
"TRS-1857",12,True
"TRS-1858",12,True
"TRS-1861",12,True
"TRS-1862",12,True
"TRS-1863",12,True
"TRS-1879",12,True
"TRS-1880",12,True
"TRS-1893",12,True
"TRS-1894",12,True
"TRS-1898",12,True
"TRS-1904",12,True
"TRS-1908",12,True
"TRS-1909",12,True
"TRS-1910",12,True
"TRS-1912",12,True
"TRS-1913",12,True
"TRS-1915",12,True
"TRS-1916",12,True
"TRS-1917",12,True
"TRS-1919",12,True
"TRS-1920",12,True
"TRS-1921",12,True
"TRS-1931",12,True
"TRS-1934",12,True
"TRS-1937",12,True
"TRS-1939",12,True
"TRS-196",12,True
"TRS-1970",12,True
"TRS-1971",12,True
"TRS-1973",12,True
"TRS-1975",12,True
"TRS-1976",12,True
"TRS-1977",12,True
"TRS-1978",12,True
"TRS-198",12,True
"TRS-1980",12,True
"TRS-1984",12,True
"TRS-1985",12,True
"TRS-1986",12,True
"TRS-1987",12,True
"TRS-2001",12,True
"TRS-201",12,True
"TRS-2023",12,True
"TRS-203",12,True
"TRS-204",12,True
"TRS-206",12,True
"TRS-207",12,True
"TRS-209",12,True
"TRS-210",12,True
"TRS-215",12,True
"TRS-217",12,True
"TRS-218",12,True
"TRS-219",12,True
"TRS-220",12,True
"TRS-222",12,True
"TRS-223",12,True
"TRS-224",12,True
"TRS-225",12,True
"TRS-226",12,True
"TRS-227",12,True
"TRS-229",12,True
"TRS-230",12,True
"TRS-232",12,True
"TRS-233",12,True
"TRS-242",12,True
"TRS-244",12,True
"TRS-254",12,True
"TRS-257",12,True
"TRS-258",12,True
"TRS-260",12,True
"TRS-264",12,True
"TRS-265",12,True
"TRS-268",12,True
"TRS-333",12,True
"TRS-335",12,True
"TRS-336",12,True
"TRS-337",12,True
"TRS-338",12,True
"TRS-339",12,True
"TRS-340",12,True
"TRS-342",12,True
"TRS-343",12,True
"TRS-345",12,True
"TRS-346",12,True
"TRS-347",12,True
"TRS-349",12,True
"TRS-350",12,True
"TRS-353",12,True
"TRS-354",12,True
"TRS-357",12,True
"TRS-359",12,True
"TRS-360",12,True
"TRS-364",12,True
"TRS-367",12,True
"TRS-370",12,True
"TRS-371",12,True
"TRS-372",12,True
"TRS-374",12,True
"TRS-375",12,True
"TRS-378",12,True
"TRS-379",12,True
"TRS-380",12,True
"TRS-381",12,True
"TRS-384",12,True
"TRS-98",12,True
"TRS_NEW_002",13,False
"TRS_NEW_003",13,False
"TRS_NEW_005",13,False
"TRS_NEW_006",13,False
"TRS_NEW_010",13,False
"TRS_NEW_036",13,False
"TRS_NEW_012",13,False
"TRS_NEW_014",13,False
"TRS_NEW_015",13,False
"TRS_NEW_017",13,False
"TRS_NEW_018",13,False
"TRS_NEW_021",13,False
"TRS_NEW_023",13,False
"TRS_NEW_025",13,False
"TRS_NEW_026",13,False
"TRS_NEW_028",13,False
"TRS_NEW_030",13,False
"TRS_NEW_031",13,False
"TRS_NEW_033",13,False
"TRS_NEW_034",13,False
"TRS-103",13,False
"TRS-106",13,False
"TRS-108",13,False
"TRS-113",13,False
"TRS-117",13,False
"TRS-119",13,False
"TRS-123",13,False
"TRS-124",13,False
"TRS-126",13,False
"TRS-127",13,False
"TRS-132",13,False
"TRS-137",13,False
"TRS-140",13,False
"TRS-141",13,False
"TRS-143",13,False
"TRS-145",13,False
"TRS-148",13,False
"TRS-150",13,False
"TRS-151",13,False
"TRS-153",13,False
"TRS-154",13,False
"TRS-159",13,False
"TRS-160",13,False
"TRS-162",13,False
"TRS-1639",13,False
"TRS-1640",13,False
"TRS-1642",13,False
"TRS-1643",13,False
"TRS-1645",13,False
"TRS-1646",13,False
"TRS-1648",13,False
"TRS-1650",13,False
"TRS-1652",13,False
"TRS-1653",13,False
"TRS-1655",13,False
"TRS-1657",13,False
"TRS-1658",13,False
"TRS-1660",13,False
"TRS-1661",13,False
"TRS-1663",13,False
"TRS-1664",13,False
"TRS-1666",13,False
"TRS-1668",13,False
"TRS-1669",13,False
"TRS-167",13,False
"TRS-1671",13,False
"TRS-1672",13,False
"TRS-1675",13,False
"TRS-1676",13,False
"TRS-1680",13,False
"TRS-1682",13,False
"TRS-1683",13,False
"TRS-1685",13,False
"TRS-1687",13,False
"TRS-1688",13,False
"TRS-1691",13,False
"TRS-1692",13,False
"TRS-1694",13,False
"TRS-1698",13,False
"TRS-1699",13,False
"TRS-1700",13,False
"TRS-1702",13,False
"TRS-1703",13,False
"TRS-1705",13,False
"TRS-1706",13,False
"TRS-1707",13,False
"TRS-1709",13,False
"TRS-171",13,False
"TRS-1712",13,False
"TRS-1713",13,False
"TRS-1715",13,False
"TRS-1717",13,False
"TRS-1718",13,False
"TRS-1719",13,False
"TRS-1721",13,False
"TRS-1722",13,False
"TRS-1724",13,False
"TRS-1725",13,False
"TRS-1728",13,False
"TRS-173",13,False
"TRS-1730",13,False
"TRS-1732",13,False
"TRS-1733",13,False
"TRS-1734",13,False
"TRS-1736",13,False
"TRS-1737",13,False
"TRS-174",13,False
"TRS-1740",13,False
"TRS-1742",13,False
"TRS-1745",13,False
"TRS-1746",13,False
"TRS-1747",13,False
"TRS-1750",13,False
"TRS-1751",13,False
"TRS-1752",13,False
"TRS-1753",13,False
"TRS-1754",13,False
"TRS-1755",13,False
"TRS-1757",13,False
"TRS-1758",13,False
"TRS-1765",13,False
"TRS-1766",13,False
"TRS-1767",13,False
"TRS-1770",13,False
"TRS-1771",13,False
"TRS-1774",13,False
"TRS-1775",13,False
"TRS-1785",13,False
"TRS-1788",13,False
"TRS-1789",13,False
"TRS-1792",13,False
"TRS-1794",13,False
"TRS-1795",13,False
"TRS-1796",13,False
"TRS-1797",13,False
"TRS-1799",13,False
"TRS-1801",13,False
"TRS-1802",13,False
"TRS-1803",13,False
"TRS-1810",13,False
"TRS-1811",13,False
"TRS-1812",13,False
"TRS-1814",13,False
"TRS-1817",13,False
"TRS-1819",13,False
"TRS-1820",13,False
"TRS-1826",13,False
"TRS-1828",13,False
"TRS-1830",13,False
"TRS-1834",13,False
"TRS-1836",13,False
"TRS-1838",13,False
"TRS-1843",13,False
"TRS-1845",13,False
"TRS-1846",13,False
"TRS-1847",13,False
"TRS-1849",13,False
"TRS-1850",13,False
"TRS-1851",13,False
"TRS-1852",13,False
"TRS-1854",13,False
"TRS-1855",13,False
"TRS-1857",13,False
"TRS-1858",13,False
"TRS-1861",13,False
"TRS-1862",13,False
"TRS-1863",13,False
"TRS-1879",13,False
"TRS-1880",13,False
"TRS-1893",13,False
"TRS-1894",13,False
"TRS-1898",13,False
"TRS-1904",13,False
"TRS-1908",13,False
"TRS-1909",13,False
"TRS-1910",13,False
"TRS-1912",13,False
"TRS-1913",13,False
"TRS-1915",13,False
"TRS-1916",13,False
"TRS-1917",13,False
"TRS-1919",13,False
"TRS-1920",13,False
"TRS-1921",13,False
"TRS-1931",13,False
"TRS-1934",13,False
"TRS-1937",13,False
"TRS-1939",13,False
"TRS-196",13,False
"TRS-1970",13,False
"TRS-1971",13,False
"TRS-1973",13,False
"TRS-1975",13,False
"TRS-1976",13,False
"TRS-1977",13,False
"TRS-1978",13,False
"TRS-198",13,False
"TRS-1980",13,False
"TRS-1984",13,False
"TRS-1985",13,False
"TRS-1986",13,False
"TRS-1987",13,False
"TRS-2001",13,False
"TRS-201",13,False
"TRS-2023",13,False
"TRS-203",13,False
"TRS-204",13,False
"TRS-206",13,False
"TRS-207",13,False
"TRS-209",13,False
"TRS-210",13,False
"TRS-215",13,False
"TRS-217",13,False
"TRS-218",13,False
"TRS-219",13,False
"TRS-220",13,False
"TRS-222",13,False
"TRS-223",13,False
"TRS-224",13,False
"TRS-225",13,False
"TRS-226",13,False
"TRS-227",13,False
"TRS-229",13,False
"TRS-230",13,False
"TRS-232",13,False
"TRS-233",13,False
"TRS-242",13,False
"TRS-244",13,False
"TRS-254",13,False
"TRS-257",13,False
"TRS-258",13,False
"TRS-260",13,False
"TRS-264",13,False
"TRS-265",13,False
"TRS-268",13,False
"TRS-333",13,False
"TRS-335",13,False
"TRS-336",13,False
"TRS-337",13,False
"TRS-338",13,False
"TRS-339",13,False
"TRS-340",13,False
"TRS-342",13,False
"TRS-343",13,False
"TRS-345",13,False
"TRS-346",13,False
"TRS-347",13,False
"TRS-349",13,False
"TRS-350",13,False
"TRS-353",13,False
"TRS-354",13,False
"TRS-357",13,False
"TRS-359",13,False
"TRS-360",13,False
"TRS-364",13,False
"TRS-367",13,False
"TRS-370",13,False
"TRS-371",13,False
"TRS-372",13,False
"TRS-374",13,False
"TRS-375",13,False
"TRS-378",13,False
"TRS-379",13,False
"TRS-380",13,False
"TRS-382",13,False
"TRS-384",13,False
"TRS-98",13,False
"TRS_NEW_001",13,True
"TRS_NEW_004",13,True
"TRS_NEW_007",13,True
"TRS_NEW_011",13,True
"TRS_NEW_013",13,True
"TRS_NEW_016",13,True
"TRS_NEW_020",13,True
"TRS_NEW_022",13,True
"TRS_NEW_024",13,True
"TRS_NEW_027",13,True
"TRS_NEW_029",13,True
"TRS_NEW_032",13,True
"TRS_NEW_035",13,True
"TRS-107",13,True
"TRS-109",13,True
"TRS-120",13,True
"TRS-125",13,True
"TRS-131",13,True
"TRS-134",13,True
"TRS-138",13,True
"TRS-142",13,True
"TRS-144",13,True
"TRS-149",13,True
"TRS-152",13,True
"TRS-156",13,True
"TRS-158",13,True
"TRS-161",13,True
"TRS-1638",13,True
"TRS-1641",13,True
"TRS-1644",13,True
"TRS-1647",13,True
"TRS-1649",13,True
"TRS-1651",13,True
"TRS-1654",13,True
"TRS-1656",13,True
"TRS-1659",13,True
"TRS-1662",13,True
"TRS-1665",13,True
"TRS-1667",13,True
"TRS-1670",13,True
"TRS-1673",13,True
"TRS-1674",13,True
"TRS-1677",13,True
"TRS-1681",13,True
"TRS-1686",13,True
"TRS-1689",13,True
"TRS-1690",13,True
"TRS-1693",13,True
"TRS-1697",13,True
"TRS-1701",13,True
"TRS-1704",13,True
"TRS-1708",13,True
"TRS-1710",13,True
"TRS-1711",13,True
"TRS-1714",13,True
"TRS-1716",13,True
"TRS-1720",13,True
"TRS-1723",13,True
"TRS-1729",13,True
"TRS-1731",13,True
"TRS-1735",13,True
"TRS-1738",13,True
"TRS-1739",13,True
"TRS-1741",13,True
"TRS-1743",13,True
"TRS-1749",13,True
"TRS-1756",13,True
"TRS-1764",13,True
"TRS-1769",13,True
"TRS-1772",13,True
"TRS-1773",13,True
"TRS-1784",13,True
"TRS-1786",13,True
"TRS-1793",13,True
"TRS-1800",13,True
"TRS-1813",13,True
"TRS-1818",13,True
"TRS-1827",13,True
"TRS-1831",13,True
"TRS-1832",13,True
"TRS-1837",13,True
"TRS-1840",13,True
"TRS-1848",13,True
"TRS-1856",13,True
"TRS-1860",13,True
"TRS-1875",13,True
"TRS-1881",13,True
"TRS-1892",13,True
"TRS-1896",13,True
"TRS-1902",13,True
"TRS-1911",13,True
"TRS-192",13,True
"TRS-193",13,True
"TRS-1938",13,True
"TRS-1969",13,True
"TRS-197",13,True
"TRS-1972",13,True
"TRS-1974",13,True
"TRS-1979",13,True
"TRS-200",13,True
"TRS-202",13,True
"TRS-205",13,True
"TRS-208",13,True
"TRS-2086",13,True
"TRS-213",13,True
"TRS-216",13,True
"TRS-221",13,True
"TRS-228",13,True
"TRS-231",13,True
"TRS-243",13,True
